1, 108, -0.27, 0.77
1, 112, -0.28, 1.52
1, 116, 0.20, 1.64
1, 120, -0.04, 2.30
1, 124, 0.68, 3.09
1, 128, 0.87, 4.14
1, 132, 0.09, 4.77
1, 136, 1.95, 6.30
1, 140, 2.94, 8.31
1, 144, 4.00, 11.77
1, 148, 4.79, 14.96
1, 152, 6.80, 18.07
1, 156, 8.23, 26.91
1, 160, 16.41, 40.18
1, 164, 14.54, 44.88
1, 168, 15.41, 54.30
1, 172, 28.16, 94.20
1, 176, 19.43, 108.16
1, 180, 12.52, 54.13
1, 184, 18.22, 68.56
1, 188, 0.23, 32.24
1, 192, -2.52, 23.85
1, 196, -2.02, 24.48
1, 200, 0.17, 22.14
1, 204, -1.35, 19.24
1, 208, 0.75, 18.95
1, 212, 2.36, 17.55
1, 216, 1.31, 16.94
1, 220, 2.59, 19.32
1, 224, 1.61, 18.18
1, 228, 0.06, 11.13
1, 232, -0.20, 10.88
1, 236, -0.22, 10.21
1, 240, 0.14, 11.85
1, 244, 0.58, 10.03
1, 248, 1.26, 11.00
1, 252, 0.02, 7.55
2, 0, 0.10, -0.08
2, 4, -2.17, -3.92
2, 8, -1.86, -2.70
2, 12, -1.18, -0.58
2, 16, -0.76, 0.29
2, 20, -0.31, 0.33
2, 24, -0.39, -1.00
2, 28, -1.00, -0.22
2, 32, -0.30, -0.51
2, 36, -0.20, 0.34
2, 40, -0.20, -0.59
2, 44, -0.94, -0.87
2, 48, -0.15, -0.54
2, 52, 0.13, -0.36
2, 56, 0.09, -0.98
2, 60, -0.05, -0.40
2, 64, -0.13, -0.54
2, 68, -0.00, -0.29
2, 72, -0.02, -0.75
2, 76, -0.10, -0.45
2, 80, 0.22, -0.52
2, 84, 0.04, -0.10
2, 88, -0.11, -0.37
2, 92, -0.57, -0.12
2, 96, -1.47, -1.11
2, 100, -2.48, -0.81
2, 104, -3.98, -1.82
2, 108, -6.33, -2.85
2, 112, -11.58, -3.84
2, 116, -22.56, -6.59
2, 120, -30.27, -7.89
2, 124, -46.70, -11.35
2, 128, -84.57, -19.41
2, 132, -89.60, -17.11
2, 136, -123.03, -10.79
2, 140, -105.70, 4.93
2, 144, -84.35, 17.29
2, 148, -48.53, 8.63
2, 152, -20.84, 6.14
2, 156, -14.21, 4.36
2, 160, -11.52, 2.76
2, 164, -9.10, 2.24
2, 168, -6.47, 2.79
2, 172, -5.20, 1.75
2, 176, -5.23, 1.84
2, 180, -4.33, 1.89
2, 184, -4.28, 1.08
2, 188, -3.85, 1.50
2, 192, -3.16, 0.60
2, 196, -6.89, 0.95
2, 200, -3.24, 0.65
2, 204, -2.57, 0.31
2, 208, -2.15, 0.37
2, 212, -1.83, 0.19
2, 216, -2.16, 0.75
2, 220, -1.87, 0.50
2, 224, -1.66, 0.64
2, 228, -1.83, 0.46
2, 232, -0.86, 0.53
2, 236, -1.13, 0.36
2, 240, -0.51, 0.15
2, 244, -0.11, 0.14
2, 248, -0.67, 0.32
2, 252, -1.04, 0.41
